50,0,-1,-1, (1)
186597132, 0.37919024, -0.20662953, 0.1340762, 0.4521697, 0.43249997, -0.32029998, 0.1601, 0.5614983, -0.2364, 3.1216998, 9.2934, 9.806538, 5.0, 166.0, 26.875, 23.0, -4.5, 35.658318
186597152, 0.3729594, -0.06382669, 0.15011577, 0.40707162, 0.3351, -0.308, -0.7661, 0.8911034, -0.26639998, 3.1927998, 9.2684, 9.806538, 5.0, 166.0, 27.0, 23.0, -4.3125, 35.729507
186597172, 0.35056683, 0.013840461, 0.15037757, 0.38170943, 0.4845, -0.45389998, -1.1338999, 1.3139614, -0.2687, 3.2626998, 9.2439995, 9.806576, 5.0, 166.0, 26.75, 23.3125, -4.3125, 35.743988
186597192, 0.4089481, 0.012496557, 0.11753047, 0.42568547, 0.39249998, -0.61719996, -1.1478, 1.3610425, -0.2552, 3.3348, 9.218599, 9.806559, 5.0, 166.0, 26.75, 23.5, -4.125, 35.844498
186597212, 0.4863709, 0.11962487, 0.09185668, 0.5092194, 0.5599, -0.7744, -0.9073, 1.3177165, -0.2461, 3.4031, 9.1939, 9.8066025, 5.0, 166.0, 26.625, 23.8125, -3.875, 35.929672
186597232, 0.57629025, 0.1931905, 0.094701566, 0.6151434, 0.2376, -0.7337, -0.4526, 0.8942126, -0.218, 3.4928, 9.1609, 9.806593, 5.0, 166.0, 26.8125, 23.9375, -3.75, 36.138298
186597252, 0.6932797, 0.10669198, 0.054140113, 0.70352757, 0.2938, -0.8731, -0.1183, 0.92877173, -0.1761, 3.5986, 9.1208, 9.806626, 5.0, 166.0, 26.75, 23.875, -3.4375, 36.019363
186597272, 0.6404311, 0.14585717, 0.09086184, 0.66308534, -0.2981, -1.296, -0.4405, 1.4008996, -0.1529, 3.7249, 9.0703, 9.80656, 5.0, 166.0, 26.5, 23.875, -3.1875, 35.810974
186597292, 0.39226276, -0.0397586, 0.24631831, 0.46489087, -0.66789997, -1.5310999, -0.7994, 1.8518633, -0.1165, 3.8525999, 9.0174, 9.80661, 5.0, 166.0, 26.25, 24.125, -2.875, 35.767914
186597312, 0.096621424, -0.4427202, 0.3516315, 0.5735692, -0.6295, -2.026, -0.0854, 2.1232615, -0.1059, 3.9167998, 8.9897995, 9.806581, 5.0, 166.0, 25.9375, 24.5, -2.4375, 35.762344
186597332, -0.08908161, -0.6078807, 0.45020768, 0.7616702, -0.8128, -2.5077999, 1.6787, 3.125338, -0.15799999, 3.9350998, 8.9811, 9.806637, 5.0, 166.0, 25.625, 24.875, -1.875, 35.762016
186597352, -0.29302332, -0.34211943, 0.6357013, 0.77911776, -0.66029996, -2.0023, 2.7724, 3.4830163, -0.2321, 3.9208, 8.9857, 9.806597, 5.0, 166.0, 25.25, 25.0625, -1.8125, 35.622696
186597372, -0.5174028, -0.09580112, 0.6666285, 0.8492803, -0.88339996, -0.96339995, 3.6729999, 3.8986487, -0.2443, 3.8711, 9.0069, 9.806597, 5.0, 166.0, 24.5, 25.375, -2.125, 35.33633
186597392, -0.5976356, -0.0821701, 0.68073076, 0.90956837, -0.5344, -0.26929998, 3.7319, 3.7795744, -0.21079999, 3.7807999, 9.046, 9.806579, 5.0, 166.0, 24.125, 25.5625, -2.5, 35.237865
