50,0,-1,-1, (0)
186489932, -0.0076794485, -0.034540065, 0.006073746, 0.03590098, -0.3611, 0.0453, 0.0191, 0.3644312, 1.8713, 9.6264, -0.0191, 9.806616, 5.0, 0.0, 21.5, 6.0625, 23.875, 32.695866
186489952, -0.008953539, -0.022183135, 0.006806784, 0.024871463, -0.39069998, 0.006, 0.125, 0.41025293, 1.8714999, 9.6263, -0.017099999, 9.806552, 5.0, 0.0, 21.4375, 5.8125, 23.875, 32.60931
186489972, -0.0022514747, -0.008901179, 0.007853982, 0.012082431, -0.4303, 0.045199998, 0.15259999, 0.4587896, 1.8719, 9.6263, -0.015299999, 9.806625, 5.0, 0.0, 21.375, 5.8125, 23.8125, 32.52247
186489992, 0.0075223693, -0.01288053, 0.0053407075, 0.015843524, -0.42119998, 0.0548, 0.0937, 0.43496224, 1.8726, 9.6261, -0.015199999, 9.806561, 5.0, 0.0, 21.25, 5.875, 23.9375, 32.54354
186490012, 0.019373154, -0.041538835, 0.0042062434, 0.04602702, -0.3721, 0.054899998, 0.0659, 0.3818576, 1.8725, 9.6261, -0.0169, 9.806545, 5.0, 0.0, 21.125, 5.75, 24.0625, 32.532017
186490032, 0.013875367, -0.06138323, 0.002042035, 0.06296504, -0.40129998, 0.0843, 0.098299995, 0.4216765, 1.8722999, 9.6262, -0.0198, 9.806611, 5.0, 0.0, 21.125, 5.75, 24.25, 32.670944
186490052, 0.011082841, -0.06426302, 0.005846853, 0.06547329, -0.5086, 0.045199998, 0.0799, 0.51681817, 1.8718, 9.6263, -0.0211, 9.806617, 5.0, 0.0, 21.0625, 5.5, 24.125, 32.49453
186490072, 7.15585E-4, -0.0421497, 0.0146084055, 0.044615187, -0.5575, 0.0158, 0.0903, 0.5649867, 1.8715999, 9.6263, -0.021599999, 9.80658, 5.0, 0.0, 20.8125, 5.3125, 24.0625, 32.255028
186490092, -0.0073129297, -0.004171337, 0.015987216, 0.018068483, -0.53999996, 0.0546, 0.13849999, 0.56014585, 1.8736999, 9.625899, -0.0208, 9.806585, 5.0, 0.0, 20.875, 5.5, 24.1875, 32.419914
186490112, -0.010314896, 0.014625859, 0.015376351, 0.023595445, -0.4632, 0.0641, 0.1378, 0.48749554, 1.8754, 9.6256, -0.0202, 9.806616, 5.0, 0.0, 20.875, 5.3125, 24.1875, 32.38863
186490132, -0.004468043, 0.018308504, 0.013491395, 0.023177197, -0.4161, 0.083299994, 0.1372, 0.44598424, 1.8772999, 9.625199, -0.0195, 9.806584, 5.0, 0.0, 21.0, 5.4375, 24.25, 32.53658
186490152, -0.0054628807, 0.020664698, 0.013386675, 0.025220545, -0.4175, 0.073199995, 0.0888, 0.43307033, 1.8786999, 9.6249, -0.0201, 9.80656, 5.0, 0.0, 21.125, 5.5, 24.3125, 32.67435
186490172, -0.016685348, 0.036966074, 0.016388642, 0.04374333, -0.4386, 0.0632, 0.0696, 0.44856256, 1.8801999, 9.624599, -0.0206, 9.806554, 5.0, 0.0, 21.125, 5.5, 24.1875, 32.581448
186490192, -0.030997047, 0.049323004, 0.01754056, 0.060837872, -0.4701, 0.0628, 0.058799997, 0.47790718, 1.8822, 9.6242, -0.0195, 9.806542, 5.0, 0.0, 21.0, 5.6875, 24.0625, 32.43997
186490212, -0.04118977, 0.04642576, 0.021746803, 0.06576376, -0.3743, 0.062299997, 0.1436, 0.40571263, 1.8844999, 9.623799, -0.016099999, 9.806585, 5.0, 0.0, 20.9375, 5.625, 23.9375, 32.29587
186490232, -0.03869395, 0.03502876, 0.026755897, 0.058652483, -0.2793, 0.071499996, 0.148, 0.32407522, 1.8876, 9.623199, -0.0106999995, 9.806585, 5.0, 0.0, 21.1875, 5.75, 24.1875, 32.665085
186490252, -0.025987953, 0.0047298423, 0.024102997, 0.03575891, -0.26369998, 0.051099997, 0.0641, 0.27614796, 1.8915999, 9.622399, -0.0053, 9.806566, 5.0, 0.0, 21.25, 5.875, 24.25, 32.774086
186490272, -0.017453292, -3.1415926E-4, 0.023736477, 0.029464155, -0.3163, 0.07, 0.030499998, 0.32538584, 1.8951999, 9.621699, -0.0011, 9.806574, 5.0, 0.05882353, 21.0, 5.6875, 24.3125, 32.62584
186490292, -0.0051487214, 0.014172073, 0.019024089, 0.024274945, -0.39819998, 0.098799996, 0.0376, 0.41199324, 1.8986, 9.620999, 0.0015, 9.806544, 5.0, 0.11764706, 21.0625, 5.8125, 24.0625, 32.502583
