50,0,-1,-1, (0)
609461046, 0.23898794, -0.37791613, 0.19367918, 0.48728582, 0.3597, 0.024699999, 0.1129, 0.37781024, -0.20269999, 4.9084, 8.4874, 9.806602, 5.0, 170.0, -31.375, 16.8125, -9.3125, 36.79366
609461066, 0.35601225, -0.5434781, 0.1669582, 0.6708116, 0.22809999, -0.0123, -0.3618, 0.42787862, -0.24769999, 4.9498, 8.4621, 9.80658, 5.0, 170.0, -31.25, 16.875, -9.5, 36.763817
609461086, 0.47331583, -0.36438984, 0.06974336, 0.6013917, -0.04, -0.39249998, -2.1669, 2.202524, -0.32279998, 5.0109, 8.4235, 9.806562, 5.0, 170.0, -31.25, 16.6875, -9.75, 36.743675
609461106, 0.115121916, 0.47143087, -0.08286823, 0.4923081, -0.45659998, -0.3223, -1.8223, 1.9060792, -0.3769, 5.0909, 8.373199, 9.80662, 5.0, 170.0, -31.25, 16.875, -9.5625, 36.780014
609461126, -0.09023352, 0.64292693, -0.087057024, 0.65503895, -0.33089998, -0.57809997, -0.2545, 0.71306705, -0.3064, 5.1096, 8.3646, 9.80655, 5.0, 170.0, -31.4375, 17.0, -9.125, 36.886066
609461146, 0.07855727, 0.76962036, -0.012566371, 0.7737213, 0.7568, 0.0143, -0.37489998, 0.8446897, -0.2076, 5.0941, 8.3771, 9.806567, 5.0, 170.0, -31.5625, 16.875, -8.5625, 36.800453
609461166, 0.013351769, 0.9681341, -0.076829396, 0.9712696, 0.77629995, -0.1196, -0.7417, 1.0803077, -0.08, 5.1073, 8.3713, 9.806608, 5.0, 170.0, -31.75, 17.0, -7.875, 36.865677
609461186, -0.21390755, 0.84948665, -0.06801548, 0.87864107, 0.29839998, -0.0585, -0.5148, 0.59789956, 0.0742, 5.1095, 8.37, 9.8066, 5.0, 170.0, -31.8125, 17.0, -7.25, 36.79127
609461206, -0.27466246, 0.26148522, -0.014625859, 0.37951007, 0.1139, 0.121599995, 0.7406, 0.7591101, 0.20969999, 5.0738997, 8.389299, 9.806568, 5.0, 170.0, -31.75, 16.9375, -7.1875, 36.69607
609461226, -0.12730432, -0.53448963, 0.04194026, 0.5510395, 0.0616, 0.24219999, 0.95919997, 0.9912214, 0.2522, 5.0278997, 8.4158, 9.806583, 5.0, 170.0, -31.75, 16.625, -7.4375, 36.602863
609461246, -0.10957177, -0.4684289, 0.010751228, 0.4811935, 0.2258, -0.20099999, -1.5367, 1.5661525, 0.1664, 5.0063, 8.4307995, 9.806585, 5.0, 170.0, -31.75, 16.625, -7.875, 36.69426
609461266, -0.33534756, 0.24741787, -0.036774088, 0.418361, -0.3434, -0.0625, -1.392, 1.4350936, 0.0884, 4.9877996, 8.4429, 9.806555, 5.0, 170.0, -31.875, 16.8125, -7.8125, 36.87426
609461286, -0.5114862, 0.2604206, 0.010541788, 0.5740628, -0.107099995, 0.0475, -0.41459998, 0.43083617, 0.1267, 4.9312, 8.4756, 9.806559, 5.0, 170.0, -31.9375, 16.8125, -7.6875, 36.902058
609461306, -0.6007947, -0.27146852, -0.041311942, 0.6605725, 0.534, 0.058599997, 0.2814, 0.6064453, 0.17199999, 4.8441997, 8.524799, 9.806531, 5.0, 170.0, -31.8125, 16.625, -8.0, 36.77534
609461326, -0.564998, -0.7144331, -0.121038586, 0.91885126, 0.5549, -0.0047, 0.3015, 0.6315365, 0.121599995, 4.7416, 8.5831995, 9.806573, 5.0, 170.0, -31.6875, 16.5625, -8.6875, 36.7952
609461346, -0.45214498, -0.80834925, -0.18336429, 0.9441854, 0.1891, 0.0058999998, 0.5517, 0.58323795, -0.0126, 4.6445, 8.637, 9.806595, 5.0, 170.0, -31.375, 16.75, -9.25, 36.749363
609461366, -0.3965388, -0.97612774, -0.2210983, 1.0765467, -0.0069999998, 0.0254, 0.7862, 0.7866413, -0.16939999, 4.5659, 8.677199, 9.806626, 5.0, 170.0, -31.375, 16.8125, -10.0625, 36.990604
609461386, -0.33789575, -1.0187312, -0.22252949, 1.0961324, -0.033, 0.3182, 0.21599999, 0.3860003, -0.35909998, 4.4958, 8.7079, 9.806563, 5.0, 170.0, -31.3125, 16.9375, -10.6875, 37.169533
609461406, -0.07426376, -0.7612603, -0.14067353, 0.7777026, 0.20359999, 0.0415, 0.4698, 0.5136996, -0.5566, 4.4349, 8.7287, 9.806545, 5.0, 170.0, -31.0, 17.125, -11.5, 37.235947
609461426, 0.24973916, 0.011990412, -0.1420698, 0.28757128, -0.78859997, -0.0319, -1.106, 1.3587286, -0.7019, 4.4202, 8.725699, 9.806562, 5.0, 170.0, -31.0, 17.25, -11.1875, 37.19842
