50,0,-1,-1, (0)
609320026, -0.05921902, -1.1676078, 0.3929434, 1.2333772, 0.5794, -3.2089999, 2.3256, 4.0052214, 1.9408, -8.9557, -3.4924998, 9.80657, 5.0, 4.6, 8.875, -11.375, 36.625, 39.364285
609320046, 0.36904988, -1.2541412, 0.15411258, 1.3163657, 1.1863999, -3.3967, 1.467, 3.885512, 1.9516, -8.9668, -3.4578, 9.8065605, 5.0, 4.6, 8.25, -11.3125, 36.625, 39.210022
609320066, 0.65917593, -1.8401879, -0.16791813, 1.9618871, 0.6385, -2.6334999, -1.3357999, 3.021153, 2.0091999, -8.998, -3.3418999, 9.806589, 5.0, 4.6, 7.0, -11.625, 36.5625, 38.99945
609320086, 0.6794741, -1.5087674, -0.3435157, 1.6899903, -0.5212, -1.1589999, -1.6195999, 2.0586486, 2.1589, -9.0337, -3.1462998, 9.806518, 5.0, 4.6, 6.0625, -11.75, 36.25, 38.585995
609320106, 0.7569493, -1.2512615, -0.33642966, 1.500604, -1.3129, 1.6783999, -1.6236, 2.6789567, 2.3132, -9.0598, -2.9559999, 9.80657, 5.0, 4.6, 5.25, -12.125, 36.25, 38.582905
609320126, 0.37634534, -1.5607432, -8.901179E-4, 1.6054769, -1.7593, 4.3774, -2.6148, 5.3938804, 2.4457998, -9.087, -2.7591, 9.806536, 5.0, 4.6, 4.3125, -12.0625, 36.0625, 38.270164
609320146, -0.30079004, -1.8356675, 0.24197245, 1.8758199, -0.137, 4.2886, -4.4378, 6.172919, 2.5298, -9.1072, -2.613, 9.806566, 5.0, 4.6, 3.25, -11.625, 36.3125, 38.266182
609320166, -0.75602424, -1.5537968, 0.24584708, 1.7453647, 2.2928, 4.2232, -6.9186997, 8.4238205, 2.5809999, -9.1039, -2.5741, 9.806557, 5.0, 4.6, 2.4375, -11.0625, 36.4375, 38.157722
609320186, -0.79688245, -0.42779765, 0.3018198, 0.95348185, 1.2465, 2.5042, -8.2937, 8.7527275, 2.6172, -9.0773, -2.6308, 9.80654, 5.0, 4.6, 2.1875, -10.5625, 36.6875, 38.24035
609320206, -0.59847337, 1.4753268, 0.3885801, 1.638827, 0.4053, 1.2761999, -7.9164, 8.028845, 2.5856, -9.050099, -2.7531, 9.806589, 5.0, 4.6, 3.0625, -9.9375, 36.875, 38.313164
609320226, -0.2628117, 2.8119524, 0.22589797, 2.8332272, 2.109, 2.9873998, -1.5361999, 3.9664025, 2.4313998, -9.0355, -2.9355, 9.806585, 5.0, 4.6, 4.875, -9.6875, 36.6875, 38.256844
609320246, 0.35866517, 2.2541277, -0.45615926, 2.3276198, 5.4188, 2.7475998, 5.7714996, 8.37991, 2.2205, -9.0301, -3.1139, 9.806615, 5.0, 4.6, 6.375, -9.75, 36.375, 38.194813
609320266, 0.48912853, 0.8428195, -1.0349278, 1.4215018, 4.7223997, 2.2156, 6.4136, 8.2670555, 2.1617, -9.032499, -3.148, 9.806574, 5.0, 4.6, 6.625, -10.25, 36.0, 38.01254
609320286, -0.072117, -0.64825016, -0.7143633, 0.9673386, 0.6558, -0.32819998, 3.6562998, 3.7291174, 2.2958999, -9.0169, -3.0974, 9.806606, 5.0, 4.6, 6.1875, -10.4375, 35.625, 37.634655
609320306, -0.4725828, -1.1151956, 0.10072295, 1.2153769, 0.546, -4.1927, 2.7951999, 5.0685296, 2.4645998, -8.9784, -3.0795999, 9.806623, 5.0, 4.6, 5.5, -10.3125, 35.6875, 37.552567
609320326, -0.5477716, -1.10886, -0.21717131, 1.255702, 1.2795, -5.2177997, 2.8637, 6.087966, 2.5156, -8.9541, -3.1088, 9.806568, 5.0, 4.6, 4.6875, -10.125, 35.4375, 37.15245
609320346, -0.4345346, -0.90826935, -0.4506789, 1.1031251, 1.2105, -2.6029, 3.5616, 4.574428, 2.6238, -8.9086, -3.1497998, 9.806565, 5.0, 4.6, 4.0625, -9.625, 35.5625, 37.065292
609320366, -0.17453292, -0.7603527, -0.4753928, 0.91356236, 1.5044, 0.2731, 4.5706997, 4.8196573, 2.7614, -8.8568, -3.1780999, 9.806557, 5.0, 4.6, 3.1875, -9.4375, 35.3125, 36.690586
609320386, 0.19018853, -0.63119835, -0.37934732, 0.7605836, 1.7250999, 2.2233999, 5.245, 5.9522686, 2.8937, -8.8188, -3.166, 9.806543, 5.0, 4.6, 2.875, -9.625, 35.0625, 36.473076
609320406, 0.63618994, -0.7425678, -0.17128661, 0.9927153, 1.6676999, 3.5676, 5.5568, 6.8108015, 3.0002, -8.8083, -3.0953999, 9.806572, 5.0, 4.6, 2.6875, -10.1875, 34.75, 36.312122
609320426, 1.2214861, -1.5892619, 0.09817477, 2.0068433, 0.8768, 3.0786998, 6.0172997, 6.8157954, 3.0751998, -8.8363, -2.938, 9.806574, 5.0, 4.6, 1.9375, -11.25, 34.5, 36.3396
609320446, 1.8269409, -2.4974964, 0.325469, 3.1114516, 0.070199996, 0.92569995, 3.8286, 3.9395463, 3.1462, -8.910299, -2.6224, 9.806579, 5.0, 4.4823527, 0.8125, -12.5, 34.0625, 36.292755
609320466, 2.0909917, -2.6236663, 0.50021136, 3.3920617, -0.98069996, -1.0548999, -0.0605, 1.4416125, 3.2068, -9.0178995, -2.1361, 9.80658, 5.0, 4.3647056, -0.625, -13.75, 33.5625, 36.27526
609320486, 0.99750805, -0.39655626, 0.36644933, 1.1342682, -0.87, -4.5481997, -10.6015, 11.5687, 3.2138, -9.1279, -1.5879999, 9.80657, 5.0, 4.2470584, -1.0625, -14.5, 33.4375, 36.46156
609320506, 0.6760533, 1.0021855, 0.00726057, 1.2089154, -1.462, -2.375, -1.8461, 3.3445709, 3.1585, -9.1807995, -1.3801999, 9.806537, 5.0, 4.129411, -0.375, -14.8125, 33.375, 36.516315
609320526, 0.59098595, 1.2902347, 0.030543262, 1.4194727, -1.7082, -1.9034, 0.5737, 2.6210704, 3.1302, -9.1995, -1.319, 9.806565, 5.0, 4.011764, 0.125, -15.375, 33.125, 36.519474
609320546, 0.7228805, 0.9664063, 0.07773697, 1.2093554, -1.4533, -0.5772, 2.1239998, 2.6375399, 3.0909998, -9.2168, -1.2904999, 9.806582, 5.0, 3.894117, 1.0625, -15.75, 33.0, 36.5813
609320566, 0.99066633, 0.5409648, 0.22156955, 1.1502851, -1.6402999, 0.037299998, 1.3636, 2.1333964, 3.0523999, -9.239699, -1.2164999, 9.806582, 5.0, 3.7764702, 1.3125, -16.1875, 32.5, 36.331913
609320586, 1.0088875, 0.4779235, 0.33063516, 1.1642957, -1.1751, -0.047599997, 0.4971, 1.2768062, 2.9991, -9.2757, -1.0658, 9.806586, 5.0, 3.6588233, 1.625, -16.75, 32.25, 36.376717
609320606, 1.0700788, 0.6053151, 0.36072466, 1.2812483, -0.5452, -0.42049998, 0.23979999, 0.72908664, 2.9283, -9.3152, -0.90669996, 9.80663, 5.0, 3.5411763, 1.9375, -17.375, 31.8125, 36.29986
609320626, 1.2800593, 0.6799105, 0.39048252, 1.5011019, -0.262, -0.41, -0.0229, 0.48710206, 2.8509998, -9.3536, -0.74189997, 9.806551, 5.0, 3.4235294, 2.3125, -18.3125, 31.5625, 36.56346
609320646, 1.445028, 0.8687027, 0.39048252, 1.7306724, -0.16049999, -0.1933, -1.5387, 1.5590775, 2.7691, -9.392, -0.5402, 9.8066, 5.0, 3.3058825, 2.6875, -19.5, 30.8125, 36.563408
609320666, 1.3937501, 1.5196407, 0.335557, 2.0891256, -0.1777, 0.5672, -3.5184999, 3.5683517, 2.6882, -9.4257, -0.31579998, 9.806629, 5.0, 3.1882355, 3.625, -20.1875, 29.75, 36.135002
609320686, 1.0209827, 2.1692348, 0.2449046, 2.4099717, -0.92149997, 1.9063, -4.6717997, 5.1292157, 2.6181, -9.449699, -0.1334, 9.806582, 5.0, 3.0705886, 4.75, -20.875, 29.0, 36.046196
609320706, 0.6138672, 2.3520231, 0.118350774, 2.4336913, -1.9792999, 2.7252998, -3.2421, 4.6750507, 2.5677, -9.4643, -0.052899998, 9.806572, 5.0, 2.9529417, 6.0, -21.125, 28.375, 35.880444
609320726, 0.39179152, 1.7781763, -0.12870058, 1.82537, -2.7389, 2.5812, -0.75689995, 3.8388884, 2.5427, -9.471, -0.0569, 9.806549, 5.0, 2.8352947, 6.8125, -21.5, 27.875, 35.856323
609320746, 0.17167059, 0.43987533, -0.38472292, 0.60907537, -3.6043, 2.097, 0.3777, 4.187009, 2.5648, -9.465, -0.073699996, 9.806623, 5.0, 2.7176478, 6.875, -21.75, 27.5625, 35.77736
609320766, 0.083531454, -0.5967106, -0.46050513, 0.75835747, -4.3824997, 2.2639, 0.3584, 4.945705, 2.6369998, -9.4452, -0.0642, 9.806615, 5.0, 2.6000001, 6.375, -21.8125, 27.1875, 35.43425
609320786, 0.047368236, -0.9220225, -0.033353243, 0.92384076, -4.6268, 4.9951, 0.0459, 6.808848, 2.7243, -9.4206, -0.0165, 9.80662, 5.0, 2.682353, 5.875, -21.875, 27.0625, 35.29037
609320806, -0.46071455, -1.4268764, 0.60716516, 1.6176785, -3.3383, 5.8011, 0.1339, 6.6943955, 2.7303, -9.4187, 0.0425, 9.806541, 5.0, 2.764706, 5.25, -21.625, 27.0625, 35.036865
609320826, -0.8961393, -1.5833453, 1.1225259, 2.137782, -0.7416, 3.9343998, 0.076, 4.0044036, 2.6146998, -9.4515, 0.0317, 9.806555, 5.0, 2.8470588, 4.875, -21.1875, 27.4375, 35.00703
609320846, -1.1721108, -0.885615, 1.2134576, 1.905423, 1.0691999, 1.309, -0.3825, 1.7329097, 2.4022, -9.5076, -0.0587, 9.806552, 5.0, 2.9294116, 4.875, -20.5, 28.0625, 35.093014
609320866, -1.276656, 0.25405014, 1.0915987, 1.6988173, 2.3081, -0.8513, -0.2974, 2.478, 2.1735, -9.5596, -0.2418, 9.806555, 5.0, 3.0117645, 5.3125, -20.0, 28.4375, 35.16979
609320886, -1.2419239, 1.4293723, 0.6269921, 1.9946426, 4.5687, -2.2208, 0.0949, 5.0807457, 1.9625, -9.5954, -0.49699998, 9.806636, 5.0, 3.0941174, 6.25, -19.3125, 28.5625, 35.040714
609320906, -1.3632767, 2.2983193, 1.304145, 2.973481, 4.8349, 0.38, -0.387, 4.8652263, 1.8237, -9.6031, -0.7897, 9.8065815, 5.0, 3.1764703, 8.0, -18.625, 28.5, 34.973427
609320926, -1.7991902, 0.92996377, 1.4650992, 2.4996867, 11.4453, 0.087799996, 2.6, 11.737231, 1.5288, -9.6207, -1.129, 9.806617, 5.0, 3.2588232, 9.25, -17.5, 28.9375, 35.059826
609320946, -1.35551, -2.2932405, -0.4215668, 2.6970499, 9.819699, -0.7877, -0.6957, 9.875776, 1.2225, -9.6136, -1.5008999, 9.806554, 5.0, 3.341176, 8.0625, -17.0625, 29.8125, 35.283394
