50,0,-1,-1, (1)
609736026, 0.47424087, -0.64292693, -0.07913323, 0.802821, 0.2759, 0.7364, -0.6332, 1.0096277, -0.5995, 5.2475, 8.2628, 9.806606, 5.0, 247.40001, 12.25, 33.125, 1.375, 35.344288
609736046, 0.31679472, -0.4931079, -0.1412495, 0.6028812, 0.2922, 0.7743, -2.0848, 2.2430587, -0.71389997, 5.3245997, 8.2042, 9.806625, 5.0, 247.40001, 12.3125, 32.75, 1.5625, 35.022873
609736066, -0.11088077, -0.21586232, -0.28674015, 0.37564746, 0.44689998, 0.5298, -3.1515, 3.2268188, -0.80979997, 5.3743, 8.1627, 9.806556, 5.0, 247.40001, 12.5, 32.625, 1.5, 34.969852
609736086, -0.61826545, 0.12198106, -0.44745007, 0.7728798, 0.6405, 0.7913, -2.6302, 2.8203452, -0.8759, 5.3514, 8.171, 9.806626, 5.0, 247.40001, 12.625, 32.5, 1.375, 34.89314
609736106, -1.0086433, 0.29408798, -0.5390624, 1.1808629, 0.85429996, 1.0447, -1.1092, 1.746869, -0.9034, 5.242, 8.2386, 9.806591, 5.0, 247.40001, 13.0, 32.3125, 0.6875, 34.836334
609736126, -0.9824284, 0.43654174, -0.5929756, 1.2277436, 0.2826, 1.1128, 0.1838, 1.162742, -0.9102, 5.0649, 8.347899, 9.806584, 5.0, 247.40001, 13.5, 32.375, -0.125, 35.07715
609736146, -0.68600166, 0.3867126, -0.4989198, 0.932237, -0.47689998, 1.1136, 0.65669996, 1.3779671, -0.89599997, 4.8891, 8.4535, 9.806517, 5.0, 247.40001, 13.6875, 32.1875, -0.75, 34.98493
609736166, -0.4440641, -0.10828023, -0.21221459, 0.50393707, -0.91599995, 1.0863, 1.0446, 1.7636023, -0.8785, 4.7637997, 8.5266, 9.806552, 5.0, 247.40001, 13.8125, 32.1875, -0.875, 35.036922
609736186, -0.17851228, -0.36243507, 0.019687314, 0.40449154, -0.4459, 0.51629996, 0.26909998, 0.73335344, -0.91719997, 4.6840997, 8.5666, 9.806563, 5.0, 247.40001, 13.875, 32.125, -1.0625, 35.00943
609736206, 0.17997836, -0.24205971, 0.14014994, 0.33260655, -0.5424, 0.22129999, -0.4173, 0.71924317, -0.97749996, 4.6538997, 8.5764, 9.806576, 5.0, 247.40001, 13.625, 32.125, -1.0625, 34.911102
609736226, 0.3834663, -0.09391617, 0.21603686, 0.45004287, -0.5826, 0.0098, -0.8369, 1.0197649, -1.0059999, 4.6875, 8.5548, 9.806595, 5.0, 247.40001, 13.375, 32.3125, -0.6875, 34.97801
609736246, 0.249617, -0.17980382, 0.2933724, 0.4250946, -0.22399999, -0.2439, -1.1322, 1.1796355, -1.0016999, 4.7574, 8.5166, 9.806565, 5.0, 247.40001, 13.3125, 32.0625, -0.375, 34.7184
609736266, -0.03775147, -0.19442968, 0.26019368, 0.32699972, 0.5728, -0.833, -1.3303, 1.6708342, -1.0043, 4.8057, 8.4890995, 9.806538, 5.0, 247.40001, 13.25, 32.25, -0.5625, 34.87035
609736286, -0.15318754, 0.004310963, 0.15524703, 0.21814364, 0.84569997, -1.0695, -1.0946, 1.7484815, -1.0124, 4.8046, 8.4888, 9.806572, 5.0, 247.40001, 13.25, 32.25, -0.875, 34.876793
609736306, -0.21092305, 0.18701203, 0.08253662, 0.29372492, 0.634, -1.161, -0.7661, 1.528655, -0.99679995, 4.7816997, 8.5036, 9.806603, 5.0, 247.40001, 13.25, 32.0625, -1.125, 34.71069
609736326, -0.1922131, 0.4201182, 0.047298424, 0.46441612, 0.0942, -0.9305, -0.3191, 0.98819464, -0.9572, 4.7474, 8.5273, 9.806573, 5.0, 247.40001, 13.1875, 32.0625, -1.375, 34.69589
609736346, -0.19017108, 0.44394195, 0.20394172, 0.5242535, -0.17799999, -0.5309, 0.0962, 0.568149, -0.881, 4.7155, 8.5532, 9.806596, 5.0, 247.40001, 12.9375, 32.0, -1.75, 34.56069
609736366, -0.026947884, 0.69519955, 0.37608355, 0.790865, -0.19469999, -0.6091, 0.1494, 0.656682, -0.7859, 4.6864, 8.5784, 9.806576, 5.0, 247.40001, 12.75, 32.0, -1.75, 34.49094
609736386, -0.16350244, 0.60756654, 0.5344547, 0.8255374, 0.25869998, -0.5495, 0.5685, 0.8319063, -0.6313, 4.6871, 8.590799, 9.806594, 5.0, 247.40001, 12.4375, 32.0625, -2.1875, 34.45984
609736406, -0.37508872, 0.38189548, 0.5122018, 0.7408687, 0.5161, -0.5913, 1.4978, 1.690976, -0.47689998, 4.665, 8.6128, 9.806629, 5.0, 247.40001, 12.0625, 32.1875, -2.75, 34.483353
609736426, -0.09653416, 0.2329142, 0.3965388, 0.4699052, 0.63809997, -0.3281, 2.921, 3.0078335, -0.3635, 4.6046, 8.6507, 9.806583, 5.0, 247.40001, 11.5625, 32.5625, -3.0, 34.684402
609736446, 0.5237733, 0.2213252, 0.32977995, 0.6573265, -0.1151, -1.2248, 2.7635999, 3.0250401, -0.2868, 4.5905, 8.661099, 9.806609, 5.0, 247.40001, 11.375, 32.375, -2.625, 34.415432
609736466, 0.70113367, 0.099239424, 0.43729225, 0.8322628, -0.2624, -1.9465, 0.7222, 2.092675, -0.2181, 4.6826, 8.6136, 9.806549, 5.0, 247.40001, 11.125, 32.375, -2.1875, 34.302937
609736486, 0.641583, 0.38121483, 0.30295426, 0.8054407, 0.797, -1.5302999, -0.3099, 1.7530159, -0.15959999, 4.8047, 8.5473995, 9.806561, 5.0, 247.40001, 11.0, 32.5625, -1.8125, 34.41804
609736506, 0.61568236, 0.86444414, 0.06312856, 1.0631621, -0.1504, -0.881, -1.3074, 1.5836905, -0.065299995, 4.9147, 8.4859, 9.8065815, 5.0, 247.40001, 10.9375, 32.625, -1.75, 34.454056
609736526, 0.2826037, 1.044754, 0.086481065, 1.0857508, -1.1854, 0.0371, -1.3636999, 1.8072706, 0.087, 5.0188, 8.4244995, 9.806534, 5.0, 247.40001, 11.0, 32.5625, -1.4375, 34.400333
