50,0,-1,-1, (0)
186749852, 0.31644565, 0.3136182, -0.18373081, 0.48192453, -1.4584999, 0.2496, 0.4068, 1.5346037, 8.127, -5.0852, 2.0644, 9.806586, 5.0, 36.0, -1.625, 14.75, -28.8125, 32.40931
186749872, 0.33075735, 0.37514105, -0.14435618, 0.52054775, -1.5783, 0.45949998, 0.20969999, 1.6571497, 8.1586, -5.042, 2.0458, 9.806621, 5.0, 36.235294, -1.8125, 14.8125, -28.5625, 32.22595
186749892, 0.28157398, 0.38227946, -0.085154615, 0.48236167, -1.6866, 0.6537, -0.0665, 1.8100733, 8.1884, -5.0046997, 2.018, 9.806592, 5.0, 36.47059, -2.0625, 14.9375, -28.3125, 32.077724
186749912, 0.1795071, 0.34683183, -0.017784905, 0.39093658, -1.5241, 0.79679996, -0.20879999, 1.7324457, 8.2122, -4.9792, 1.9837999, 9.806535, 5.0, 36.705883, -2.4375, 14.6875, -28.0, 31.712206
186749932, 0.083339475, 0.32817426, 0.024888394, 0.33950442, -1.5984, 0.6207, -0.0916, 1.7171319, 8.2277, -4.969, 1.9449999, 9.8065815, 5.0, 36.941177, -2.625, 14.5, -28.1875, 31.80685
186749952, -0.012950343, 0.30990067, 0.0938289, 0.32405245, -1.6085999, 0.8358, -0.1541, 1.8193136, 8.2379, -4.9695997, 1.8995999, 9.806548, 5.0, 37.17647, -3.0625, 14.125, -28.0625, 31.565779
186749972, -0.1211084, 0.27145106, 0.20833996, 0.3629855, -1.5913, 1.232, -0.1217, 2.0161524, 8.2402, -4.9853, 1.8476, 9.806515, 5.0, 37.411766, -3.4375, 14.0, -27.875, 31.382034
186749992, -0.17931512, 0.28394762, 0.3432888, 0.48023677, -1.3635, 1.2876999, 0.16589999, 1.8827709, 8.2282, -5.0277, 1.7854999, 9.806582, 5.0, 37.64706, -3.5625, 13.625, -27.9375, 31.286354
186750012, -0.16858135, 0.36985272, 0.43800783, 0.5975463, -0.8706, 1.1137999, 0.2435, 1.4344988, 8.205999, -5.0839, 1.7275, 9.806565, 5.0, 37.882355, -3.875, 13.125, -27.875, 31.05313
186750032, -0.14608406, 0.44233623, 0.44984117, 0.6475793, -0.5833, 0.6737, -0.0025, 0.8911323, 8.173699, -5.1611, 1.65, 9.80657, 5.0, 38.11765, -4.1875, 12.75, -28.0, 31.049923
186750052, -0.21446607, 0.43001422, 0.41633084, 0.63579816, -0.6389, 0.1215, -0.34039998, 0.7340488, 8.1311, -5.2623, 1.5368999, 9.806561, 5.0, 38.352943, -4.6875, 12.5625, -27.875, 30.93226
186750072, -0.35964254, 0.32241467, 0.38238418, 0.6160452, -0.627, -0.0084999995, -0.57019997, 0.84754306, 8.1095, -5.3139, 1.4724, 9.806604, 5.0, 38.588238, -5.1875, 12.125, -27.6875, 30.667955
186750092, -0.5131268, 0.16290903, 0.33782592, 0.63558227, -0.6706, 4.9999997E-4, -0.3629, 0.7624966, 8.0746, -5.3929996, 1.3729999, 9.806566, 5.0, 38.823532, -5.5, 11.8125, -27.6875, 30.600372
186750112, -0.6103242, -0.016667895, 0.3218038, 0.6901675, -0.77889997, 0.2532, -0.1228, 0.82817584, 8.0456, -5.4542, 1.2996, 9.806576, 5.0, 39.058826, -5.8125, 11.3125, -27.8125, 30.58256
186750132, -0.6767863, -0.15852825, 0.35407495, 0.78008974, -0.90989995, 0.60789996, 0.048899997, 1.0953773, 8.0099, -5.5211, 1.2356, 9.806516, 5.0, 39.29412, -5.75, 10.8125, -28.0, 30.560966
186750152, -0.7272787, -0.20547761, 0.41938516, 0.8643143, -0.8472, 0.7607, 0.2652, 1.169078, 7.9667997, -5.5938997, 1.1861, 9.806551, 5.0, 39.529415, -5.6875, 10.0625, -28.125, 30.407518
186750172, -0.7570889, -0.14138912, 0.46214575, 0.8981944, -0.61869997, 0.9716, 0.49069998, 1.2520314, 7.9149, -5.6772, 1.1371, 9.806591, 5.0, 39.76471, -5.9375, 9.5, -28.375, 30.506468
186750192, -0.7860614, -0.10882128, 0.48314205, 0.9290645, -0.3568, 1.2744, 0.692, 1.4934074, 7.8588996, -5.7667, 1.0731, 9.806562, 5.0, 40.0, -6.0, 8.9375, -28.5, 30.465208
186750212, -0.79908156, -0.1510757, 0.517909, 0.96414983, -0.39069998, 1.4383, 1.0481, 1.8220502, 7.7946997, -5.8676, 0.9916, 9.806597, 5.0, 38.764706, -6.3125, 8.375, -28.5625, 30.427038
186750232, -0.7184997, -0.2157227, 0.5895548, 0.9541242, -0.48009998, 1.4110999, 1.602, 2.1881735, 7.7370996, -5.9536, 0.928, 9.806592, 5.0, 37.52941, -6.625, 7.5625, -28.75, 30.457258
186750252, -0.513598, -0.20617574, 0.67486644, 0.87277496, -0.6311, 0.89559996, 2.1058, 2.373769, 7.6624, -6.0572, 0.8753, 9.806539, 5.0, 36.294117, -6.4375, 7.0625, -29.0625, 30.593287
186750272, -0.20504127, -0.047734756, 0.75153875, 0.78046846, -0.751, 0.1662, 2.3624, 2.4844632, 7.5764, -6.1688, 0.8443, 9.806567, 5.0, 35.058823, -6.6875, 6.5, -29.0625, 30.522148
186750292, 0.1600467, 0.20390682, 0.81554, 0.85574436, -0.6763, -0.362, 2.2431, 2.3706377, 7.4821, -6.2851996, 0.82629997, 9.806545, 5.0, 33.82353, -7.0625, 6.375, -28.8125, 30.342705
186750312, 0.51204467, 0.49631926, 0.8583355, 1.1159133, -0.3311, -0.6178, 1.8016, 1.9331493, 7.3820996, -6.4037, 0.8167, 9.806619, 5.0, 32.588234, -7.6875, 6.25, -28.625, 30.291101
186750332, 0.81051344, 0.7408748, 0.8547925, 1.391581, 0.0756, -0.5782, 1.1017, 1.2465044, 7.2792997, -6.5211, 0.81049997, 9.806623, 5.0, 31.35294, -8.4375, 6.4375, -28.5, 30.411886
186750352, 1.014141, 0.97054267, 0.8259596, 1.628694, 0.38189998, -0.5807, 0.5331, 0.8759313, 7.1789, -6.6313996, 0.8104, 9.80657, 5.0, 30.117645, -9.0625, 6.8125, -28.125, 30.32416
186750372, 1.1579038, 1.1346211, 0.77881825, 1.7985172, 0.6824, -0.6721, -0.013499999, 0.957899, 7.0843, -6.7327, 0.8078, 9.806584, 5.0, 28.88235, -9.9375, 7.1875, -27.625, 30.225067
186750392, 1.2291481, 1.2021129, 0.7220253, 1.8647255, 0.7098, -0.8897, -0.53069997, 1.2557964, 6.9883, -6.8325, 0.8053, 9.806523, 5.0, 27.647057, -10.9375, 7.625, -27.25, 30.336975
186750412, 1.2184668, 1.1798251, 0.67277205, 1.824629, 0.7913, -0.8542, -1.0425999, 1.5629549, 6.9165998, -6.9048996, 0.80719995, 9.806557, 5.0, 26.411762, -11.625, 8.1875, -26.875, 30.404629
186750432, 1.1125602, 1.0435847, 0.61613613, 1.6451392, 0.85569996, -0.91709995, -1.5302, 1.978587, 6.8423996, -6.9775996, 0.8143, 9.806549, 5.0, 25.176468, -12.375, 8.25, -26.3125, 30.225002
186750452, 0.9114982, 0.80953604, 0.5714557, 1.34638, 0.7679, -1.11, -1.8680999, 2.304684, 6.7732997, -7.0431, 0.8286, 9.806601, 5.0, 23.941174, -13.125, 8.4375, -26.125, 30.429798
186750472, 0.62802184, 0.51204467, 0.52124256, 0.96348065, 0.65849996, -1.3481, -2.1726, 2.6403005, 6.7061996, -7.1046, 0.8487, 9.806566, 5.0, 22.70588, -13.5625, 8.4375, -25.9375, 30.461233
186750492, 0.36082938, 0.2538058, 0.50541246, 0.67086285, 0.505, -1.5498999, -2.0198998, 2.5956137, 6.6341996, -7.1691, 0.8725, 9.8066225, 5.0, 21.470585, -13.9375, 8.25, -25.6875, 30.367155
186750512, 0.14411184, 0.10876892, 0.53901005, 0.5684459, 0.4192, -1.5942999, -1.6933999, 2.3632867, 6.5727997, -7.2233, 0.8893, 9.80656, 5.0, 20.23529, -14.25, 8.0, -25.4375, 30.234564
186750532, -0.007853982, 0.10751228, 0.5578247, 0.56814516, 0.7405, -1.6227, -1.3768, 2.2532363, 6.4967, -7.291, 0.89629996, 9.806586, 5.0, 19.0, -14.6875, 7.5625, -25.3125, 30.226423
186750552, -0.13344787, 0.16982053, 0.5429021, 0.5842859, 0.97529995, -1.8, -1.0565, 2.3037798, 6.409, -7.3701997, 0.88, 9.806606, 5.0, 18.294117, -15.3125, 7.125, -25.25, 30.377636
186750572, -0.21156882, 0.20530307, 0.517525, 0.5956029, 1.1919, -1.874, -0.65669996, 2.3159785, 6.3395, -7.4343, 0.843, 9.806565, 5.0, 17.588234, -15.5625, 6.5625, -25.0625, 30.222288
186750592, -0.25635397, 0.19013616, 0.48432887, 0.58003753, 1.3908, -1.9591, -0.1819, 2.4094574, 6.2581997, -7.5095997, 0.7801, 9.806514, 5.0, 16.88235, -16.0, 6.0625, -24.8125, 30.139908
186750612, -0.26424286, 0.1725258, 0.41549307, 0.5217508, 1.6302999, -1.8303, 0.18769999, 2.4582732, 6.1952996, -7.5671997, 0.7242, 9.806565, 5.0, 16.176468, -16.5, 5.9375, -24.75, 30.332596
186750632, -0.23057544, 0.1604132, 0.3324503, 0.4352248, 1.8477, -1.532, 0.62149996, 2.479371, 6.1348, -7.6218996, 0.6631, 9.806571, 5.0, 15.470586, -16.6875, 5.6875, -24.4375, 30.133232
186750652, -0.14653784, 0.1855285, 0.26174703, 0.3527119, 1.9943, -1.2615, 1.1076, 2.6067975, 6.0861998, -7.6653, 0.6085, 9.806576, 5.0, 14.764704, -16.6875, 5.4375, -24.3125, 29.98561
186750672, -0.009215338, 0.23143066, 0.22177899, 0.32067272, 2.0223, -1.0202, 1.3974999, 2.6614866, 6.0484, -7.6986, 0.56369996, 9.806597, 5.0, 14.058822, -17.1875, 5.4375, -24.1875, 30.1664
186750692, 0.15683529, 0.2990447, 0.21457078, 0.40008205, 2.1617, -0.9684, 1.4951999, 2.801137, 6.0169997, -7.7251997, 0.53459996, 9.806569, 5.0, 13.35294, -17.125, 5.375, -24.0, 29.969255
186750712, 0.3018547, 0.43238786, 0.16852899, 0.5536041, 2.7112, -0.6491, 1.3399, 3.0931, 5.9872, -7.7490997, 0.5233, 9.806577, 5.0, 12.647058, -17.4375, 5.25, -23.75, 29.928104
186750732, 0.36753142, 0.6168168, 0.12042772, 0.728042, 2.9975, 0.1871, 1.1287999, 3.2084577, 5.9656997, -7.766, 0.5186, 9.806593, 5.0, 11.941175, -17.5625, 5.4375, -23.6875, 29.985088
186750752, 0.4135383, 0.79370594, 0.15236725, 0.90785396, 3.2854998, 0.77379996, 1.1466, 3.5648236, 5.9523, -7.7774997, 0.5008, 9.80664, 5.0, 11.235293, -18.0625, 5.375, -23.375, 30.025576
186750772, 0.41610396, 0.9676978, 0.19743164, 1.0717093, 3.7508, 1.3693, 1.0557, 4.1301312, 5.9379997, -7.79, 0.47399998, 9.80656, 5.0, 10.529411, -18.5625, 5.5, -23.1875, 30.207228
186750792, 0.40135592, 0.9854478, 0.27028167, 1.0978371, 3.7433, 0.5751, 1.321, 4.0109944, 5.9161, -7.8094997, 0.4244, 9.806561, 5.0, 9.823529, -18.9375, 5.3125, -22.5625, 29.931889
186750812, 0.44703117, 0.914378, 0.24891886, 1.0477998, 3.8757, -1.2578, 1.6587, 4.399363, 5.8819, -7.838, 0.3712, 9.806568, 5.0, 9.117647, -19.5625, 5.3125, -22.3125, 30.145676
186750832, 0.52585024, 0.77801543, 0.012514011, 0.93913954, 4.1435, -2.6664, 1.6858, 5.207706, 5.8494, -7.8638997, 0.33429998, 9.806537, 5.0, 8.411765, -20.1875, 5.25, -22.0, 30.316624
186750852, 0.596187, 0.58185786, -0.39618975, 0.922477, 4.0518, -3.4782, 1.6155, 5.57896, 5.8528, -7.8617997, 0.32619998, 9.806608, 5.0, 7.7058825, -20.5, 5.625, -21.6875, 30.368376
186750872, 0.6888989, 0.45340163, -0.8582482, 1.1902709, 3.5442998, -3.2115998, 1.6197, 5.049739, 5.9191, -7.8108997, 0.3513, 9.806595, 5.0, 7.0, -21.375, 6.0, -21.375, 30.818521
186750892, 0.82999134, 0.477365, -1.233878, 1.5617995, 2.5505, -1.9745, 1.6305, 3.6141708, 6.0694, -7.6917996, 0.40919998, 9.806571, 5.0, 7.117647, -21.875, 6.875, -21.0625, 31.135353
186750912, 0.9716248, 0.58227676, -1.3920048, 1.7946527, 1.4652, -0.664, 1.4222, 2.1471748, 6.2426996, -7.5483, 0.47039998, 9.8066, 5.0, 7.2352943, -22.25, 7.4375, -20.625, 31.23731
186750932, 1.0618758, 0.7946659, -1.3917779, 1.9225296, 0.5749, 0.4249, 1.2235999, 1.4171262, 6.4564, -7.3615, 0.5415, 9.80663, 5.0, 7.3529415, -22.75, 8.125, -20.0, 31.36205
186750952, 1.1413755, 1.0437768, -1.2772493, 2.005885, -0.0875, 1.0218999, 1.1538, 1.5437585, 6.6678, -7.1664996, 0.59169996, 9.806548, 5.0, 7.4705887, -23.375, 8.75, -19.0, 31.368027
186750972, 1.1762472, 1.2682436, -1.1195589, 2.0604396, -0.536, 1.2283, 0.88809997, 1.6077121, 6.8613, -6.9797997, 0.61219996, 9.806622, 5.0, 7.588236, -24.4375, 9.5, -18.0625, 31.838583
