50,0,-1,-1, (0)
186564752, 3.6651915E-4, 0.0027576203, 0.0018151425, 0.0033216786, 0.0554, -0.0307, 0.016099999, 0.065351814, -0.074999996, 0.55759996, 9.7904, 9.806552, 5.0, 137.0, -52.25, 20.5625, -11.625, 57.341255
186564772, 2.443461E-4, 0.004066617, 0.0018151425, 0.004460025, 0.0352, -0.0394, -0.0132, 0.05445769, -0.074499995, 0.55869997, 9.7904, 9.806611, 5.0, 137.0, -52.375, 20.5, -11.625, 57.432842
186564792, 7.330383E-4, 0.0038920841, 0.001850049, 0.004371309, 0.0347, -0.029199999, 0.0162, 0.04815776, -0.0739, 0.5591, 9.7904, 9.806629, 5.0, 137.0, -52.1875, 20.3125, -11.8125, 57.23345
186564812, 0.0011519173, 0.0050963615, 0.0023038345, 0.005710295, 0.0438, -0.0383, 0.0162, 0.060396772, -0.073199995, 0.55979997, 9.790299, 9.806564, 5.0, 137.0, -52.4375, 20.3125, -11.875, 57.474384
186564832, 0.002042035, 0.0061959187, 0.0021293017, 0.0068624513, 0.033299997, -0.037499998, 0.0163, 0.052733574, -0.0726, 0.5606, 9.790299, 9.806605, 5.0, 137.0, -52.4375, 20.375, -11.9375, 57.50944
186564852, 0.0016057029, 0.0047472958, 0.0019198621, 0.0053666537, 0.051099997, -0.0457, 0.0064999997, 0.06886181, -0.0707, 0.5622, 9.790199, 9.806583, 5.0, 137.0, -52.25, 20.4375, -12.0625, 57.386913
186564872, 1.2217305E-4, 0.004642576, 0.0019198621, 0.0050253663, 0.030499998, -0.0251, 0.0066, 0.04004772, -0.069699995, 0.5632, 9.790199, 9.806633, 5.0, 137.0, -52.0, 20.5, -11.9375, 57.155525
186564892, 2.2689281E-4, 0.0049043754, 0.00143117, 0.005113964, 0.0391, -0.0245, 0.0066, 0.046611372, -0.0685, 0.5638, 9.7901, 9.8065605, 5.0, 137.0, -52.0, 20.5, -12.0, 57.16861
186564912, 9.0757123E-4, 0.0055152406, 0.0010995574, 0.005696542, 0.0379, -0.0334, 0.0067, 0.050959397, -0.0673, 0.5647, 9.7901, 9.806603, 5.0, 137.0, -51.875, 20.5625, -12.0, 57.077423
186564932, 7.5049157E-4, 0.005375614, 0.0016580628, 0.005675353, 0.0466, -0.013599999, 0.0165, 0.05127153, -0.0663, 0.5649, 9.7901, 9.806608, 5.0, 137.0, -51.8125, 20.625, -11.9375, 57.03008
